1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:243.87633 2:-8.5350065 3:7.4785857 4:1.8564309 5:0.14140879 6:-0.6615068 7:0.40721098 8:-0.3138981 9:2.022427 10:-1.090305 11:2.3903866 12:-1.0864525 13:3.502384 14:243.87633 15:-8.5350065 16:7.4785857 17:1.8564309 18:0.14140879 19:-0.6615068 20:0.40721098 21:-0.3138981 22:2.022427 23:-1.090305 24:2.3903866 25:-1.0864525 26:3.502384 
1 1:242.91356 2:-8.846857 3:6.480014 4:1.6918874 5:0.30321905 6:-2.0082624 7:0.2595948 8:-2.2137687 9:1.713954 10:0.16411705 11:2.1454544 12:-2.8388424 13:1.8961364 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:243.97745 2:-9.16923 3:6.1936574 4:0.6485024 5:0.7509437 6:0.46433544 7:1.3538321 8:0.3970264 9:2.2521842 10:-2.8620737 11:1.3139899 12:-2.550887 13:2.1393151 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:244.28473 2:-9.320992 3:6.655581 4:0.8991608 5:2.4836013 6:1.0265843 7:1.5762209 8:-1.290268 9:1.4812335 10:-1.4952277 11:2.5921545 12:-0.59937274 13:3.2501016 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:244.40477 2:-8.251836 3:7.184986 4:0.6380297 5:1.7984339 6:-0.03320523 7:0.4135239 8:-0.907206 9:1.6998149 10:-2.011064 11:2.0208042 12:-2.1669402 13:2.1502235 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:243.78094 2:-9.356453 3:5.9753857 4:0.54167867 5:2.389286 6:0.9099499 7:1.8127028 8:0.03948838 9:1.7390915 10:-1.1289634 11:2.6703181 12:-1.0432652 13:2.5618546 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:242.88089 2:-9.423554 3:5.87041 4:-0.650773 5:-0.8749553 6:-1.3581909 7:1.644121 8:-0.13666958 9:2.5617242 10:-1.2720593 11:0.9244278 12:-2.021774 13:2.4113717 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:244.79567 2:-8.582447 3:8.168616 4:1.7304801 5:0.7796321 6:-1.3283174 7:0.8438155 8:-1.5953418 9:1.4175693 10:-1.693017 11:1.7602173 12:-1.2589872 13:3.844318 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:242.18967 2:-9.132269 3:8.977627 4:3.2965453 5:1.4749408 6:-0.83619833 7:-0.35074487 8:-1.5030453 9:1.8673342 10:-1.4703159 11:1.7953417 12:-1.0387219 13:3.5176308 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
1 1:243.12157 2:-8.6679535 3:8.11704 4:1.8688744 5:-0.4427348 6:-1.6372348 7:1.4695174 8:-0.14207049 9:1.9213362 10:-0.66475374 11:2.457009 12:-1.9219395 13:2.7755828 14:82.41556 15:1.5882093 16:2.4793158 17:-1.1749408 18:0.5621196 19:0.022592563 20:0.15986912 21:-1.6236961 22:0.34850892 23:-0.7568751 24:1.050892 25:-0.26414827 26:1.3895826 
