1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:221.0064 2:-8.043269 3:6.938071 4:3.164413 5:0.9717334 6:-1.7730314 7:-2.7435362 8:-2.1142926 9:2.567418 10:0.67574483 11:4.5438905 12:-0.33749765 13:4.7520285 14:221.0064 15:-8.043269 16:6.938071 17:3.164413 18:0.9717334 19:-1.7730314 20:-2.7435362 21:-2.1142926 22:2.567418 23:0.67574483 24:4.5438905 25:-0.33749765 26:4.7520285 
1 1:229.90457 2:-8.547509 3:7.682971 4:1.5960405 5:0.7689183 6:-0.03728746 7:-0.30064517 8:-3.6536741 9:0.6028259 10:-0.7996164 11:2.4258335 12:-1.6917089 13:3.2699187 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:231.25966 2:-8.322859 3:6.7446637 4:0.7027458 5:0.9827234 6:-0.5611495 7:0.7147956 8:-0.44960517 9:3.0147302 10:0.14119478 11:3.1058817 12:-1.8440099 13:3.1181967 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:229.87329 2:-10.069912 3:6.7372766 4:2.7226353 5:3.4647596 6:1.833047 7:0.8354383 8:-2.804046 9:0.63488203 10:-2.2178729 11:2.2146697 12:-1.7513121 13:2.4712462 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:227.70926 2:-11.152138 3:5.873159 4:1.7925891 5:2.1056545 6:-0.20778342 7:1.6190308 8:-0.79529715 9:1.6019889 10:-1.3044481 11:1.2916578 12:-2.3007388 13:1.7565866 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:230.04483 2:-8.818189 3:8.061714 4:0.16494982 5:1.1295406 6:0.116491005 7:1.5031136 8:0.47133985 9:2.4641182 10:-0.56970036 11:3.37084 12:-1.6636829 13:2.2037084 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:230.85864 2:-8.782013 3:6.646708 4:-2.0248547 5:0.4660901 6:-1.5803168 7:1.392908 8:-1.2579609 9:-0.6424708 10:-1.2750413 11:1.887688 12:-1.6782279 13:1.432373 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:231.41643 2:-9.170004 3:6.6175575 4:-1.3524089 5:0.29525673 6:-0.36862913 7:0.29440537 8:-2.873606 9:0.13274567 10:0.38130254 11:2.1853638 12:-2.9456995 13:2.7780876 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:231.52147 2:-8.279728 3:7.097069 4:0.4007931 5:2.6125603 6:0.66232115 7:0.8360912 8:0.23345545 9:2.7331953 10:-1.2099619 11:2.3690877 12:-0.5057845 13:2.0165935 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:233.61615 2:-8.047313 3:6.274699 4:-0.4075646 5:0.70604324 6:1.4120672 7:2.9379458 8:-0.5990051 9:1.0279583 10:-1.5367873 11:1.7927215 12:-1.5149602 13:2.6720436 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:232.23279 2:-7.8467045 3:6.5072217 4:0.32495236 5:-0.10839582 6:-1.780374 7:1.2510796 8:-0.2807468 9:0.16337568 10:-2.4587772 11:3.068908 12:-1.3641598 13:2.1704156 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:230.87256 2:-8.326821 3:8.421654 4:0.9085745 5:2.4536707 6:2.0664966 7:3.8393807 8:0.30428582 9:2.1424172 10:-0.8344744 11:1.8152299 12:-1.1826558 13:2.9766583 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
1 1:232.78413 2:-8.222543 3:7.5107436 4:1.7165977 5:1.2869666 6:0.59976447 7:1.4871908 8:-1.6465492 9:0.77568066 10:-2.0297043 11:1.8714762 12:-2.1210349 13:1.7385933 14:79.85973 15:0.8628215 16:3.2641294 17:1.4262608 18:0.5979688 19:-0.48062253 20:0.721066 21:-0.8426539 22:0.7320091 23:-1.1057571 24:1.0038388 25:-0.5572705 26:1.1871309 
