1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:232.56836 2:-7.801439 3:5.8841124 4:-0.36396793 5:2.1248472 6:-0.20096688 7:-0.24533099 8:-1.1008509 9:1.9468122 10:-0.2025564 11:3.1864617 12:-1.2255998 13:3.2147608 14:232.56836 15:-7.801439 16:5.8841124 17:-0.36396793 18:2.1248472 19:-0.20096688 20:-0.24533099 21:-1.1008509 22:1.9468122 23:-0.2025564 24:3.1864617 25:-1.2255998 26:3.2147608 
1 1:232.61613 2:-7.1622977 3:8.635122 4:1.0653399 5:2.6194167 6:1.2861539 7:1.2369163 8:-0.88229877 9:2.080633 10:-2.3692105 11:2.2253547 12:-0.8859682 13:2.0988598 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:232.99374 2:-8.175347 3:7.8889823 4:1.7281854 5:1.8111495 6:-0.7775399 7:1.3158278 8:0.47506583 9:2.166097 10:-2.7757077 11:1.5526353 12:-1.5586466 13:3.5882185 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:232.39505 2:-6.9920583 3:6.329406 4:0.14975739 5:1.4793115 6:0.4921361 7:0.18431932 8:-0.90821886 9:2.9521074 10:-0.3757049 11:4.46162 12:-1.0490257 13:1.6690756 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:231.43633 2:-7.902909 3:6.418449 4:-0.060538564 5:1.4175005 6:0.83390564 7:1.7834232 8:-0.35573414 9:2.0013216 10:-0.8369679 11:2.4678023 12:-2.1725123 13:2.0667984 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:233.0657 2:-8.218832 3:8.417487 4:3.1673617 5:3.2316203 6:1.1971478 7:1.9923042 8:-0.89077526 9:2.65578 10:-0.43149856 11:2.001664 12:-1.1747991 13:3.1891139 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:232.50531 2:-8.95513 3:9.050495 4:1.7000873 5:1.7701094 6:-0.031726055 7:0.6880418 8:-1.2514485 9:2.4003437 10:-0.3287093 11:2.7822728 12:-0.24204126 13:2.5786252 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:230.5494 2:-9.690723 3:5.4135947 4:0.63035065 5:0.902101 6:0.100230716 7:2.60246 8:-1.2390854 9:0.35613737 10:-1.4505314 11:2.0587506 12:-0.91536087 13:3.6488352 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:231.19046 2:-7.8558025 3:6.854642 4:0.3493848 5:2.3571205 6:1.0377185 7:1.4447012 8:-0.3756442 9:3.1053603 10:-0.40232363 11:1.774557 12:-3.2740097 13:2.1924627 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
1 1:235.5324 2:-6.209919 3:7.221532 4:-0.5829314 5:1.0707465 6:-1.7506192 7:0.5800522 8:0.39585808 9:1.884164 10:-2.6124132 11:1.2289321 12:-2.0270865 13:2.1425 14:100.89923 15:5.72596 16:1.2349385 17:-1.4252416 18:0.35237262 19:2.5514016 20:3.552449 21:-1.9841266 22:3.0035174 23:-2.431036 24:1.0528225 25:-1.739396 26:0.4338785 
