2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:236.25668 2:7.1413765 3:7.62187 4:-3.2696288 5:1.9643476 6:-1.5435632 7:2.49433 8:-2.4616594 9:4.5340686 10:-2.786853 11:2.3499875 12:-3.6739726 13:3.8295069 14:236.25668 15:7.1413765 16:7.62187 17:-3.2696288 18:1.9643476 19:-1.5435632 20:2.49433 21:-2.4616594 22:4.5340686 23:-2.786853 24:2.3499875 25:-3.6739726 26:3.8295069 
2 1:205.32141 2:-6.833366 3:1.3748605 4:0.93862456 5:2.218216 6:-2.9438798 7:0.230857 8:1.0127995 9:4.1827755 10:-4.4802327 11:1.6699256 12:-1.5646102 13:4.315822 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:195.32346 2:-6.341545 3:6.023349 4:2.332439 5:3.6498363 6:-0.8851667 7:0.7202571 8:-1.6811249 9:2.385716 10:-2.6092427 11:2.2302096 12:-1.427206 13:3.41007 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:195.74362 2:-4.4836836 3:7.360711 4:-0.20847242 5:0.3658048 6:-1.2967716 7:2.4314275 8:1.3196013 9:2.857917 10:-2.600108 11:1.7881962 12:-3.609793 13:3.7456071 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:194.92462 2:-6.350449 3:2.9192934 4:-0.51057273 5:-0.020592166 6:-2.7784152 7:1.8608732 8:0.26324844 9:2.3857565 10:-3.9031522 11:1.6078842 12:-2.444053 13:3.318733 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:195.23802 2:-3.9529018 3:4.6327596 4:-2.573862 5:-0.22519608 6:-0.09422868 7:0.60905325 8:-1.5293298 9:2.5456243 10:-2.6470451 11:2.1529136 12:-2.3876357 13:3.850316 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:195.70605 2:-3.5268085 3:5.7022233 4:-2.2189226 5:0.0012004401 6:-0.5969051 7:1.5400269 8:-1.0534192 9:2.9456449 10:-3.487223 11:1.1760145 12:-2.8060346 13:3.8716877 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:193.55583 2:-4.623161 3:5.0643554 4:-2.8447673 5:-1.8157499 6:-2.3377936 7:1.7657363 8:-0.5180371 9:3.1298547 10:-2.0230315 11:1.6524796 12:-1.972834 13:3.0569646 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:190.17676 2:-5.833169 3:4.4416347 4:-2.8474743 5:-0.1195322 6:-0.77814704 7:2.1520424 8:-0.69680095 9:2.1600547 10:-2.861354 11:0.02655361 12:-2.757878 13:2.992127 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
2 1:189.08868 2:-8.446847 3:3.8188846 4:-1.1195856 5:1.1256858 6:-0.36241874 7:0.6362866 8:-1.8162082 9:1.5118858 10:-3.0864847 11:0.9325045 12:-1.2253362 13:4.0446415 14:83.16908 15:5.768264 16:4.289862 17:-1.1960903 18:2.000896 19:0.64400685 20:1.0393955 21:-1.4743361 22:1.8415804 23:-0.7765358 24:1.5110136 25:-1.6582203 26:0.9425944 
