2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:265.57043 2:8.059261 3:6.6443543 4:-3.3479967 5:1.5287489 6:-1.6827948 7:2.590266 8:-2.2393796 9:4.586865 10:-3.4016042 11:2.5359688 12:-3.653007 13:4.429186 14:265.57043 15:8.059261 16:6.6443543 17:-3.3479967 18:1.5287489 19:-1.6827948 20:2.590266 21:-2.2393796 22:4.586865 23:-3.4016042 24:2.5359688 25:-3.653007 26:4.429186 
2 1:188.34525 2:-8.664651 3:5.335041 4:-2.369823 5:0.98397046 6:-2.5528064 7:1.2989038 8:-2.3483021 9:4.3224473 10:-0.9801022 11:2.6105301 12:-2.7042072 13:2.6201906 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:191.5628 2:-7.60815 3:5.01629 4:-2.144079 5:-1.8132786 6:-2.4222329 7:-0.005641103 8:-2.7467146 9:2.1082122 10:-5.1127825 11:2.4870722 12:-2.8460968 13:1.8024001 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:187.19179 2:-8.770278 3:3.7862937 4:-3.2207656 5:-0.8915412 6:-2.53048 7:1.0400364 8:-0.75041133 9:4.1967897 10:-2.9553163 11:-0.2902911 12:-3.3965657 13:2.5058646 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:189.21759 2:-7.512555 3:2.9920087 4:-3.8637545 5:-0.8132068 6:-2.9523296 7:1.5983397 8:-0.033908438 9:3.9358566 10:-1.8313991 11:-0.4953003 12:-3.0769906 13:2.5585883 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:188.837 2:-6.14417 3:4.120329 4:-1.874662 5:0.78091204 6:-0.5613567 7:1.8312238 8:-2.103336 9:2.4523118 10:-1.6565269 11:2.0525205 12:-1.7780316 13:2.1468952 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:186.02054 2:-6.9389997 3:3.630803 4:-3.697706 5:1.0548784 6:0.260331 7:2.4416351 8:0.3226253 9:2.43467 10:-2.478366 11:1.2435545 12:-1.9097265 13:3.645965 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:187.25897 2:-6.7899647 3:4.5533752 4:-2.136598 5:1.4004996 6:-0.3868432 7:1.1674118 8:-2.7080317 9:-0.016389733 10:-3.259074 11:1.4736689 12:-3.041184 13:1.9240317 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:190.33434 2:-5.2962995 3:5.475071 4:-2.9356086 5:0.6706044 6:0.6455987 7:0.974332 8:-2.1629055 9:1.0698006 10:-3.1384046 11:1.9035826 12:-2.3127542 13:1.7606105 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:189.19565 2:-5.5769033 3:5.86663 4:-0.9228406 5:1.3552979 6:-0.9711033 7:1.1305728 8:-0.39707282 9:2.106198 10:-3.2839358 11:-0.023712808 12:-3.0189054 13:1.5397081 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:187.24721 2:-9.28786 3:3.8127942 4:-1.5064816 5:2.1330762 6:0.6249672 7:-0.0075007943 8:-0.8772049 9:2.3334153 10:-2.7433057 11:1.260531 12:-2.621624 13:2.6439936 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
2 1:188.98116 2:-7.330645 3:4.313882 4:-1.7004632 5:2.2243862 6:0.11924353 7:1.1458466 8:-1.3266345 9:1.2745126 10:-1.9948362 11:1.0068263 12:-2.4545014 13:3.5650694 14:96.65514 15:6.3304973 16:1.1701571 17:-0.19883068 18:2.605247 19:0.21036495 20:1.7059968 21:-2.6105616 22:1.2403611 23:-0.48931983 24:2.9716167 25:-2.2456164 26:1.0632726 
