2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:262.35483 2:8.013999 3:6.8489857 4:-3.468305 5:1.5086104 6:-1.6435723 7:2.6330318 8:-2.3636234 9:4.651966 10:-3.2516205 11:2.3395257 12:-3.6343923 13:4.5144196 14:262.35483 15:8.013999 16:6.8489857 17:-3.468305 18:1.5086104 19:-1.6435723 20:2.6330318 21:-2.3636234 22:4.651966 23:-3.2516205 24:2.3395257 25:-3.6343923 26:4.5144196 
2 1:187.02435 2:-9.136319 3:5.960547 4:-2.534135 5:0.6957848 6:-1.0620314 7:3.3342774 8:-1.6031294 9:3.636272 10:-3.0810308 11:1.199236 12:-2.9868956 13:5.17933 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:185.62778 2:-11.124155 3:3.757127 4:-2.3764572 5:0.7087142 6:-1.6318514 7:1.5605016 8:-0.9870829 9:2.6372778 10:-3.8935006 11:0.91789997 12:-1.7117697 13:3.7991202 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:185.0444 2:-9.6795 3:3.899496 4:-2.7842984 5:1.6644794 6:-0.36256608 7:1.6937196 8:-1.596269 9:2.025771 10:-1.9575258 11:2.8152657 12:-1.1005032 13:3.0335977 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:188.02666 2:-8.616528 3:4.7193446 4:-3.8248448 5:-0.44285718 6:-0.55641246 7:1.6617434 8:-1.2320744 9:2.7061296 10:-2.1769729 11:0.8961363 12:-2.1962075 13:2.966718 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:188.05858 2:-8.422513 3:4.857145 4:-2.820248 5:0.5226389 6:-0.47068322 7:0.5248675 8:-1.588555 9:2.411033 10:-2.7391477 11:1.314791 12:-1.9405024 13:2.5868678 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:187.51335 2:-9.9202 3:2.2166996 4:-4.5375395 5:-0.32142758 6:-0.8483517 7:0.8141167 8:-1.7431921 9:1.8562368 10:-2.4045923 11:0.20261101 12:-3.2084794 13:2.186905 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:187.2775 2:-8.785294 3:4.1014533 4:-2.0006497 5:0.43027484 6:-1.3847694 7:-0.32854682 8:-2.4316638 9:2.7147279 10:-1.6735452 11:1.9267544 12:-1.3754758 13:3.440297 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:187.40836 2:-8.145638 3:3.390277 4:-3.3833659 5:-0.16068581 6:-1.3005028 7:0.27892724 8:-2.403793 9:1.5719793 10:-1.8414733 11:0.5329274 12:-3.8524246 13:2.9190707 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
2 1:187.02402 2:-8.142932 3:3.3993738 4:-2.9548795 5:0.021766637 6:-1.1489016 7:1.7618327 8:-1.0710624 9:2.2297 10:-1.5039935 11:2.6967618 12:-1.3867574 13:4.267733 14:95.50096 15:7.0290995 16:1.3200841 17:-0.8244545 18:3.2298028 19:0.6947709 20:1.0013756 21:-2.5400646 22:1.0919771 23:-1.0990179 24:3.0089684 25:-2.2362413 26:1.4047828 
