2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:206.07722 2:8.053679 3:6.1063 4:-3.036674 5:1.5433298 6:-1.4900053 7:2.4507954 8:-2.482845 9:4.135239 10:-2.9325259 11:2.591939 12:-3.3311749 13:4.062048 14:206.07722 15:8.053679 16:6.1063 17:-3.036674 18:1.5433298 19:-1.4900053 20:2.4507954 21:-2.482845 22:4.135239 23:-2.9325259 24:2.591939 25:-3.3311749 26:4.062048 
2 1:267.70056 2:8.842726 3:6.9487066 4:-2.9398239 5:1.8674053 6:-1.3606583 7:2.920791 8:-2.2286427 9:4.775632 10:-2.8357992 11:2.7612393 12:-3.2416306 13:4.4449143 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:206.34116 2:5.221655 3:9.10366 4:-3.4738994 5:2.445832 6:-1.5404637 7:2.8945627 8:-1.4678314 9:4.8227506 10:-2.8321068 11:2.566926 12:-3.4886913 13:4.853179 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:176.3187 2:-8.324017 3:5.8394165 4:-3.188352 5:1.9018532 6:-2.236026 7:0.20591167 8:-2.0873713 9:4.843469 10:-0.38366133 11:2.717143 12:-3.3499873 13:2.3343496 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:171.83383 2:-9.7606325 3:4.277019 4:-5.0524006 5:0.5472958 6:-1.2544081 7:-0.097142264 8:-1.0407909 9:4.187136 10:-1.6711729 11:3.4924955 12:-3.2123563 13:1.8812357 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:181.1227 2:-9.1623335 3:5.653663 4:0.59807914 5:0.35717702 6:0.1839387 7:0.3796102 8:-1.0109738 9:4.4226246 10:-2.4625509 11:2.339009 12:-2.2746065 13:4.3329263 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:174.98297 2:-8.925498 3:4.50257 4:-1.9831446 5:0.9271909 6:-0.58589065 7:1.600339 8:-0.17711645 9:4.0350814 10:-1.9010125 11:2.9177518 12:-1.4005883 13:2.2349792 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:176.62541 2:-8.951717 3:3.3086622 4:-5.3234878 5:-1.2185408 6:-1.3904492 7:1.9266092 8:1.2138017 9:5.0116153 10:0.11304746 11:1.7641222 12:-3.1668642 13:3.529994 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:177.70642 2:-7.220077 3:5.101497 4:-4.013062 5:1.1191025 6:-1.5005836 7:-0.22602491 8:-1.3960793 9:2.7245374 10:0.71140665 11:2.8672476 12:-2.6609113 13:3.9668357 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
2 1:175.13033 2:-7.8555403 3:4.4527674 4:-2.6348355 5:0.87527823 6:-0.4033344 7:-0.24453618 8:-2.4314733 9:0.9075755 10:-3.3689754 11:2.635406 12:-1.0056388 13:3.9476213 14:88.121025 15:7.528449 16:2.8605897 17:-0.3676611 18:3.4566293 19:-0.7743253 20:0.9187992 21:-3.1197042 22:0.43853906 23:-1.2574316 24:2.1485937 25:-1.3248477 26:1.6210654 
