1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:209.37338 2:-9.22682 3:10.00754 4:1.4622247 5:0.18300286 6:0.86682343 7:0.17723006 8:-2.5381937 9:1.3889378 10:-0.7698314 11:-0.08332293 12:-3.5883975 13:3.4742365 14:209.37338 15:-9.22682 16:10.00754 17:1.4622247 18:0.18300286 19:0.86682343 20:0.17723006 21:-2.5381937 22:1.3889378 23:-0.7698314 24:-0.08332293 25:-3.5883975 26:3.4742365 
1 1:240.82387 2:-9.192078 3:8.441165 4:3.3517318 5:1.2862865 6:1.3006531 7:1.8296301 8:-2.3986757 9:1.0274118 10:-3.5052714 11:0.20825477 12:-1.055104 13:4.1869016 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:241.62277 2:-9.511913 3:8.205083 4:2.2025669 5:-0.17310709 6:0.9173145 7:1.9247283 8:-2.0912912 9:3.2975273 10:-1.4765515 11:2.3585062 12:0.05719923 13:4.243311 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:247.41043 2:-6.0958166 3:10.685357 4:1.9154514 5:0.9810611 6:1.2489189 7:1.8066573 8:-3.1262543 9:1.8202429 10:-1.5303385 11:0.99393535 12:-1.5623927 13:2.9271038 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:245.20842 2:-8.010392 3:8.400784 4:1.5283114 5:2.9993312 6:2.1364906 7:2.7764504 8:-3.6971402 9:1.2590258 10:-1.6292722 11:0.8726292 12:-1.2236732 13:2.6426482 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:252.74971 2:-6.7646112 3:8.155568 4:2.4048586 5:2.704179 6:2.6118026 7:4.9923997 8:-1.8882823 9:0.46185967 10:-3.1182208 11:2.161681 12:-0.17848222 13:4.5477724 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:251.19565 2:-5.475425 3:9.390037 4:1.3466847 5:1.3513691 6:1.1175113 7:2.5538003 8:-2.8393283 9:1.6962929 10:-1.256321 11:3.605817 12:1.0029544 13:2.7141812 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:247.96112 2:-6.1101165 3:8.790941 4:1.6063393 5:0.30557677 6:-0.64617485 7:2.0155542 8:-3.473076 9:2.5544863 10:-1.8750848 11:1.0310407 12:-0.92004365 13:2.3254108 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:248.1617 2:-2.039879 3:10.122684 4:0.8624684 5:0.6193679 6:-0.08382386 7:1.8372751 8:-4.8401484 9:0.690294 10:-2.5433922 11:1.3734704 12:-1.6049364 13:3.6296062 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:247.34372 2:-6.2757993 3:7.5802126 4:2.8389978 5:1.0062715 6:-2.6943007 7:1.1241713 8:-4.031016 9:1.9363028 10:-1.3304449 11:-0.4063533 12:-1.8819108 13:3.1701417 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:249.149 2:-3.5655465 3:11.192573 4:4.122105 5:1.0187104 6:-3.1456575 7:2.2767453 8:-0.909989 9:2.9734368 10:-1.7644836 11:1.310981 12:-1.934717 13:3.3255355 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:242.1847 2:-5.704761 3:7.0382676 4:1.2897762 5:-1.2092946 6:-2.359266 7:0.8476307 8:-1.7404538 9:3.5581434 10:-1.4641122 11:2.2500794 12:-0.8923369 13:2.6438391 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:240.45673 2:-6.4592133 3:7.584568 4:2.4956622 5:1.1406344 6:-3.0959983 7:1.278248 8:-1.9485035 9:1.1758534 10:-1.7651826 11:1.7367586 12:-1.6384808 13:1.492693 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:240.41751 2:-5.9073772 3:7.8380356 4:0.5506751 5:0.0597452 6:0.5365024 7:3.703946 8:-0.22928432 9:3.2576106 10:-2.3146627 11:1.1806322 12:-1.9053516 13:1.6979009 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
1 1:238.17303 2:-5.8989406 3:7.282491 4:-1.156793 5:-0.3135394 6:0.76087594 7:2.280893 8:-0.77565217 9:2.570938 10:-1.3869776 11:1.8500382 12:-2.3677158 13:1.4900368 14:88.34821 15:4.0580087 16:2.5711837 17:-0.6994304 18:1.4976379 19:-0.07731545 20:1.919694 21:-1.3477253 22:1.8298784 23:-0.03156074 24:0.92542744 25:-1.9134669 26:1.043225 
