1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:209.18117 2:-9.375345 3:3.0422401 4:-0.5573401 5:-0.73308796 6:-1.305154 7:0.0031680178 8:0.2813486 9:2.595559 10:-0.98883575 11:3.3121507 12:-2.1691096 13:3.12911 14:209.18117 15:-9.375345 16:3.0422401 17:-0.5573401 18:-0.73308796 19:-1.305154 20:0.0031680178 21:0.2813486 22:2.595559 23:-0.98883575 24:3.3121507 25:-2.1691096 26:3.12911 
1 1:232.54733 2:-9.021296 3:5.446044 4:0.7847838 5:1.2867901 6:-0.9914828 7:0.6224923 8:1.1590312 9:3.2593992 10:-1.4073366 11:2.096041 12:-1.5960454 13:1.8707044 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:232.1589 2:-7.9114985 3:8.160594 4:0.6437006 5:1.5788447 6:-0.010438673 7:0.6361565 8:-1.1831211 9:1.307526 10:-0.79214007 11:3.087731 12:-1.0337647 13:2.3359177 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:232.4315 2:-9.748492 3:5.9196653 4:2.1616468 5:1.7340845 6:-0.58611643 7:0.43994218 8:-2.0365374 9:2.188651 10:0.0805494 11:3.7952025 12:-1.0654483 13:4.6228695 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:229.35611 2:-10.198445 3:5.614313 4:0.5592346 5:0.92233837 6:-1.3325816E-4 7:1.198807 8:-1.2665768 9:2.515794 10:-0.3384032 11:3.2623956 12:-0.1690837 13:2.82557 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:232.55638 2:-7.711594 3:6.338193 4:-0.1947619 5:-0.37903073 6:-1.0940156 7:1.1445346 8:0.5904893 9:2.3975286 10:-3.3578575 11:0.15447043 12:-2.017644 13:2.4787488 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:232.46991 2:-7.5270762 3:7.3533893 4:1.3029225 5:1.5527884 6:-1.0292871 7:1.3767982 8:-0.41968146 9:2.0730107 10:-0.5437473 11:2.0437539 12:-2.1333544 13:0.54412705 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:231.09404 2:-9.005344 3:7.4037986 4:3.0833461 5:3.1161337 6:-0.05551571 7:3.024353 8:0.5509387 9:1.1460853 10:-2.4533315 11:0.76895195 12:-3.6964457 13:1.822209 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:234.32677 2:-6.2759037 3:7.280922 4:0.5071394 5:2.2166734 6:-0.40014833 7:1.5300117 8:-1.6107163 9:0.25924063 10:-1.718969 11:1.7892386 12:-2.3342724 13:1.5003219 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:234.37813 2:-6.4411664 3:7.4118123 4:0.9167051 5:1.5339218 6:-0.5375193 7:0.44614595 8:-0.8528323 9:2.1610003 10:-2.2792726 11:1.7938805 12:-2.1477287 13:2.1452525 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:233.51384 2:-6.072733 3:7.3632236 4:-0.7877334 5:-0.25931066 6:-0.101689056 7:3.3244185 8:1.3300546 9:3.9404688 10:-0.15553632 11:1.7844675 12:-2.253471 13:1.6967523 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:232.0462 2:-7.3251557 3:6.972867 4:1.5674729 5:0.00247098 6:-2.2513807 7:0.12425038 8:-0.045699235 9:3.7368042 10:-1.4155344 11:2.9627872 12:-0.46299848 13:3.3715587 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:233.80751 2:-7.015218 3:8.255367 4:0.9366874 5:0.101981685 6:-0.9394536 7:1.6632967 8:-0.50786465 9:0.6717302 10:-1.32557 11:2.4301183 12:-1.4868226 13:2.23631 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
1 1:229.9715 2:-7.948324 3:7.7657137 4:0.28881067 5:0.33272249 6:0.43462712 7:1.0709913 8:-2.1704972 9:1.1945922 10:-2.5168178 11:1.7658018 12:-2.3018417 13:2.1580887 14:93.70116 15:6.0489593 16:3.159612 17:-1.0851161 18:2.742218 19:1.024853 20:2.9298878 21:-1.668483 22:2.2040024 23:-0.42344996 24:1.6425244 25:-0.81813025 26:1.7652508 
