1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:243.48149 2:-1.2834966 3:9.818323 4:-0.9347884 5:1.0106267 6:-0.2273488 7:3.899213 8:1.9895566 9:3.3112297 10:-1.5699264 11:5.0499487 12:-0.63810915 13:1.1572609 14:243.48149 15:-1.2834966 16:9.818323 17:-0.9347884 18:1.0106267 19:-0.2273488 20:3.899213 21:1.9895566 22:3.3112297 23:-1.5699264 24:5.0499487 25:-0.63810915 26:1.1572609 
1 1:249.73581 2:-0.15345272 3:9.128085 4:-1.17902 5:0.999677 6:-0.76017994 7:1.8887429 8:-0.26866156 9:2.5096302 10:-2.18992 11:3.659468 12:-0.3297522 13:2.8822381 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:246.63777 2:-2.522812 3:7.8346734 4:-0.1478819 5:2.043913 6:-0.74101806 7:1.2914094 8:-0.3239045 9:2.565413 10:-2.0200288 11:3.0674925 12:-1.2340397 13:2.8394501 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:256.44873 2:-2.646568 3:8.324083 4:-0.62809145 5:1.7335826 6:0.17048611 7:1.1393619 8:-1.1732358 9:3.1835804 10:-0.5346803 11:2.6200056 12:-1.1979452 13:3.5587661 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:253.98958 2:-1.1163884 3:7.755162 4:0.05267927 5:3.5752795 6:0.7780452 7:2.7268155 8:-0.49611345 9:2.553812 10:-1.2131895 11:3.804255 12:-1.2894899 13:3.4503906 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:247.59088 2:-1.9824963 3:6.395008 4:1.0031304 5:1.3784703 6:-1.5585608 7:1.8364556 8:-0.95406634 9:2.4278362 10:-0.9552989 11:4.2557206 12:-1.7755325 13:2.5955138 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:254.04613 2:-0.48395932 3:7.398534 4:-0.032691788 5:2.5609171 6:-0.73151654 7:3.4437091 8:0.84082216 9:3.4200778 10:-1.4165962 11:2.9935024 12:-3.718905 13:1.8828564 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:256.5935 2:-2.327286 3:7.932392 4:-0.28747857 5:0.8632424 6:-0.8994409 7:0.57596815 8:-0.504596 9:2.453114 10:-2.1980503 11:1.9534963 12:-2.875233 13:2.3522422 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:254.95953 2:-3.0019555 3:10.202877 4:0.10196617 5:0.5161262 6:-1.129697 7:0.97588784 8:-0.12714146 9:2.6838102 10:-1.6683204 11:2.5210137 12:-1.177522 13:2.6584454 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:255.21523 2:-1.4719458 3:8.759541 4:0.44702712 5:0.7145386 6:-2.1879067 7:1.5475696 8:-0.75184894 9:4.251908 10:-0.09738785 11:3.7586827 12:-2.0067391 13:2.741955 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:252.71765 2:-0.62178254 3:8.429443 4:0.7941128 5:0.7331459 6:-2.2924485 7:0.36613852 8:-1.3077173 9:3.726334 10:-1.0355362 11:3.1902792 12:-2.0074596 13:3.7492461 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
1 1:255.56424 2:1.2087514 3:8.373457 4:0.1319789 5:1.738612 6:-1.1959107 7:1.8680882 8:-2.5519316 9:2.005218 10:-2.055428 11:3.671599 12:-1.8513641 13:2.2763433 14:94.17411 15:5.575609 16:4.9046702 17:1.2482512 18:3.583122 19:0.29403412 20:2.2933505 21:-2.1237488 22:1.321137 23:-1.1520425 24:0.9089733 25:-1.8952142 26:2.4792883 
