1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:225.75687 2:-10.521307 3:5.6569896 4:-0.7008596 5:-1.6226307 6:-2.0316541 7:-0.46200818 8:-2.935284 9:-0.32439992 10:-2.7469463 11:1.859456 12:-0.9304041 13:1.2478709 14:225.75687 15:-10.521307 16:5.6569896 17:-0.7008596 18:-1.6226307 19:-2.0316541 20:-0.46200818 21:-2.935284 22:-0.32439992 23:-2.7469463 24:1.859456 25:-0.9304041 26:1.2478709 
1 1:244.9173 2:-8.591993 3:7.970589 4:3.550469 5:-0.37175977 6:-1.1337712 7:1.3257921 8:-2.3469408 9:0.69290316 10:-3.0951955 11:1.2017105 12:-0.9901634 13:2.9400318 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:242.00572 2:-8.12851 3:8.951302 4:3.6182358 5:1.0765573 6:0.22569814 7:2.3209565 8:-1.8108094 9:1.3670486 10:-1.3795596 11:2.6284006 12:-0.6976455 13:2.422169 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:243.09253 2:-8.633557 3:8.634925 4:4.704277 5:0.5667241 6:-1.5199933 7:1.4605091 8:-4.7072864 9:1.8377614 10:-0.66181695 11:1.8324538 12:-1.2141255 13:3.9344633 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:242.85655 2:-5.4493084 3:9.781554 4:2.6797385 5:0.83439565 6:0.783725 7:2.2272968 8:-3.9685483 9:1.5639625 10:-0.71373004 11:2.441577 12:-1.3827455 13:3.6812446 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:235.8358 2:-9.633687 3:9.69573 4:1.6041929 5:0.05396427 6:0.49213123 7:1.6925591 8:-2.372157 9:1.4186947 10:-1.831311 11:-0.0066496064 12:-0.77261525 13:2.9154804 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:240.82999 2:-6.2634387 3:7.357663 4:-0.96579313 5:-1.5283808 6:-0.8151684 7:0.39835235 8:-3.8741002 9:1.1053579 10:-1.5630493 11:2.071935 12:-1.4824772 13:2.7012212 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:239.94835 2:-6.456961 3:8.356784 4:1.9330047 5:1.702542 6:-1.2943705 7:-0.16085455 8:-3.92235 9:1.5407597 10:-0.7444287 11:2.6249535 12:-2.388334 13:1.9778296 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:236.9165 2:-6.1197934 3:10.17998 4:1.6097448 5:0.6808658 6:-0.7430815 7:2.0701892 8:0.029389482 9:2.4718273 10:-0.43348327 11:1.1411164 12:-2.783656 13:1.7124949 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
1 1:237.31612 2:-6.096353 3:8.098401 4:2.53442 5:1.4717054 6:-0.49178246 7:2.5414376 8:-2.5530698 9:0.88923866 10:-1.4173023 11:2.987501 12:-1.012655 13:2.1801424 14:94.14276 15:5.8506126 16:2.7006006 17:-0.5214057 18:3.5049272 19:0.6682002 20:2.1902516 21:-0.7511696 22:3.037875 23:-0.5504753 24:0.91131926 25:-1.9255064 26:1.676616 
