1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:229.28578 2:-7.090507 3:7.8562226 4:0.840208 5:-0.021600526 6:-1.4068801 7:1.8760269 8:0.084615715 9:1.3853832 10:-2.0739424 11:2.2709177 12:-1.5072498 13:2.2922974 14:229.28578 15:-7.090507 16:7.8562226 17:0.840208 18:-0.021600526 19:-1.4068801 20:1.8760269 21:0.084615715 22:1.3853832 23:-2.0739424 24:2.2709177 25:-1.5072498 26:2.2922974 
1 1:234.35277 2:-7.3635263 3:7.556101 4:0.12236342 5:1.6323804 6:-0.011179089 7:2.4260619 8:-0.11741237 9:1.9487238 10:-0.90251774 11:3.4218686 12:-2.6512153 13:1.3253547 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:232.9268 2:-7.4982347 3:6.815406 4:1.6224173 5:1.9226856 6:1.1535034 7:1.0441601 8:-1.8716227 9:0.67749256 10:-2.2885075 11:2.107885 12:-2.4019036 13:2.0266576 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:233.06741 2:-8.876479 3:5.627835 4:-0.20281506 5:-0.28562173 6:-1.244178 7:-0.0787107 8:-2.9587996 9:0.027055351 10:-2.8414783 11:2.2602901 12:-0.89175755 13:3.0396636 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:232.05933 2:-8.573839 3:4.96796 4:1.210829 5:2.6377861 6:1.0970759 7:-0.30810288 8:-4.4500785 9:-0.27892807 10:-2.4711528 11:2.3373356 12:0.63553405 13:3.8448393 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:231.67804 2:-10.623674 3:7.0411825 4:3.0968816 5:1.616688 6:0.7859727 7:1.8314985 8:-1.0021288 9:2.1856654 10:-1.7155026 11:1.6491293 12:-2.4291222 13:2.9948704 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:235.96358 2:-6.1886168 3:8.391932 4:0.9923639 5:0.565806 6:1.0010641 7:2.2249384 8:-0.71461403 9:2.7600927 10:0.023788327 11:4.4754915 12:-2.0987365 13:2.9366739 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:234.31139 2:-8.979467 3:5.9354506 4:-0.54266274 5:-0.12085422 6:1.427976 7:3.6246297 8:-0.9074718 9:4.127084 10:1.0355384 11:2.939166 12:-1.120771 13:2.934645 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:233.33942 2:-7.097082 3:8.423573 4:0.52375454 5:1.6276921 6:1.524311 7:1.5612153 8:-1.1574636 9:2.3995495 10:0.1505036 11:2.7710962 12:-1.9529775 13:1.8953253 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
1 1:234.09296 2:-7.348886 3:5.475717 4:0.7630721 5:2.1089783 6:1.2677304 7:2.5138326 8:1.3202801 9:3.6695864 10:-1.2808454 11:2.5654752 12:-1.9376363 13:3.0165567 14:85.66811 15:4.771293 16:3.1687012 17:-0.611543 18:3.4823387 19:1.1924106 20:2.0256698 21:-0.98575085 22:2.7477484 23:0.3265473 24:1.1754696 25:-2.281132 26:1.723832 
