1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:256.3337 2:-9.144448 3:2.6955554 4:2.2553015 5:1.8570253 6:0.28636295 7:3.7440937 8:-0.1288583 9:3.5028105 10:-0.77034545 11:3.0859473 12:-1.4149171 13:3.57359 14:256.3337 15:-9.144448 16:2.6955554 17:2.2553015 18:1.8570253 19:0.28636295 20:3.7440937 21:-0.1288583 22:3.5028105 23:-0.77034545 24:3.0859473 25:-1.4149171 26:3.57359 
1 1:257.25275 2:-10.314975 3:0.4531366 4:0.31618705 5:1.0980314 6:-1.2944164 7:0.2986878 8:-2.259281 9:2.442606 10:-0.17600688 11:3.6606972 12:-0.18800215 13:4.6071095 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:263.26175 2:-5.2457094 3:1.822843 4:-0.35945645 5:1.7675972 6:-0.042216156 7:1.4663928 8:-1.7761897 9:1.7624631 10:-1.5156283 11:2.31905 12:-2.6136122 13:3.1474278 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:261.71484 2:-6.5559473 3:3.215639 4:1.5812693 5:0.26130292 6:-2.6109042 7:1.2469407 8:-2.2788205 9:1.8421702 10:-1.2222626 11:2.865042 12:-2.5076034 13:1.3188746 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:261.3457 2:-8.200301 3:0.30634266 4:1.0441766 5:0.37168452 6:-1.0948615 7:2.0666382 8:-2.05039 9:2.565284 10:-1.7427304 11:3.5178688 12:-1.6366227 13:4.7923384 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:255.3968 2:-10.646842 3:-0.070790954 4:1.0723677 5:1.0202159 6:-0.39252535 7:3.3030314 8:-1.2411202 9:3.2597756 10:-1.952204 11:1.8362111 12:-3.635126 13:1.7714272 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:258.86304 2:-9.83625 3:0.9765187 4:0.82699794 5:-0.66800225 6:-2.0735579 7:1.4799114 8:-2.5941281 9:2.6523361 10:-1.2657247 11:2.62442 12:-1.0386913 13:2.41249 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:261.59604 2:-6.1230793 3:2.772096 4:0.98090845 5:1.1544874 6:-0.6733288 7:2.7184103 8:-1.3141788 9:1.8437935 10:-3.0666623 11:2.8810256 12:-3.3251157 13:2.1614087 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:281.0103 2:5.5288596 3:9.851405 4:2.2061536 5:2.219229 6:1.4617127 7:5.91899 8:-0.49074805 9:4.0413146 10:-3.5253732 11:4.443687 12:-3.0207198 13:3.9441774 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
1 1:287.68048 2:5.3570867 3:6.858615 4:4.243739 5:3.7671719 6:-0.4895406 7:5.9805007 8:-0.7244955 9:4.98823 10:-3.5267272 11:4.6890264 12:-0.2725077 13:4.502467 14:96.97893 15:4.5285163 16:1.4760906 17:0.14593351 18:1.6919994 19:0.91318053 20:2.2745261 21:-0.56307846 22:2.9259055 23:-0.29526153 24:0.5176554 25:-1.7185187 26:1.843644 
