1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:282.2568 2:-8.940014 3:-0.730015 4:5.2855396 5:1.1770024 6:0.14846319 7:6.734036 8:-3.2329187 9:-2.5067856 10:0.6912981 11:4.242805 12:-5.740591 13:2.7205436 14:282.2568 15:-8.940014 16:-0.730015 17:5.2855396 18:1.1770024 19:0.14846319 20:6.734036 21:-3.2329187 22:-2.5067856 23:0.6912981 24:4.242805 25:-5.740591 26:2.7205436 
1 1:258.87555 2:-6.7456603 3:4.159661 4:5.137147 5:-0.011890009 6:-1.5147496 7:7.775999 8:-0.50942165 9:1.763595 10:2.6280072 11:4.952997 12:-3.1750224 13:3.7603314 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:249.29236 2:-5.427513 3:7.921264 4:5.0983725 5:-0.7661756 6:-2.5936036 7:6.7595587 8:-0.45647284 9:1.7325402 10:1.3060176 11:1.9522153 12:-4.0367427 13:1.3627443 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:248.47038 2:-7.3184147 3:4.6981444 4:4.4842205 5:0.6280208 6:-0.993177 7:6.1650023 8:-1.1299229 9:0.53365785 10:-0.21853279 11:1.1803484 12:-4.895623 13:4.5300355 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:248.71248 2:-7.6908064 3:3.7994776 4:2.0444689 5:-2.9552455 6:-1.907424 7:5.4824557 8:-3.351199 9:0.24178676 10:1.1232227 11:3.2067983 12:-2.3912923 13:4.7479553 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:248.20702 2:-6.8732057 3:5.6739836 4:5.6632247 5:-1.0128374 6:-3.5545058 7:7.906166 8:0.6869696 9:1.7522336 10:-0.30813652 11:2.6110342 12:-3.1546383 13:3.1490452 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:247.81169 2:-7.818002 3:3.764608 4:5.1708446 5:0.983069 6:-2.781534 7:5.626697 8:-0.6600091 9:0.2766656 10:0.041540213 11:1.8595657 12:-4.6366873 13:4.394805 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:249.60535 2:-6.8946176 3:5.181612 4:4.018626 5:-0.2414455 6:-1.4118104 7:5.483955 8:-1.3681208 9:1.8364595 10:0.0060141925 11:2.302288 12:-3.7455916 13:2.289026 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:247.54002 2:-6.3032274 3:6.1576133 4:5.528557 5:0.32885 6:-2.5332623 7:6.16803 8:-1.3932978 9:1.2555302 10:0.66588706 11:1.9771168 12:-3.345058 13:4.7041187 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:249.63898 2:-3.0270038 3:7.2395744 4:2.1699278 5:-0.79201084 6:-2.361315 7:4.1139817 8:-4.141435 9:-1.1242918 10:-1.230444 11:2.024952 12:-3.7908666 13:3.8576381 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:246.41895 2:-5.549764 3:7.678258 4:3.5469973 5:0.10168287 6:-2.0320358 7:3.4607594 8:-1.8128477 9:1.2796912 10:0.9277716 11:2.9621935 12:-2.9371583 13:3.8350809 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:247.64407 2:-4.6965594 3:7.4647555 4:4.0510426 5:0.99793607 6:-2.0799713 7:4.1125393 8:-0.6590161 9:1.4533561 10:-1.5060915 11:1.2036897 12:-4.3047705 13:3.7303824 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:243.14337 2:-6.7922883 3:4.554772 4:2.6412156 5:-1.0453793 6:-3.843104 7:4.354014 8:-0.91356075 9:1.3537277 10:-0.71487665 11:1.3017477 12:-4.8272424 13:3.1843448 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:245.24684 2:-6.6034184 3:5.2664685 4:1.357456 5:-0.8985372 6:-2.648198 7:2.9505646 8:-2.543448 9:1.606185 10:1.3132064 11:3.0049036 12:-3.1407368 13:3.7165914 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:242.78831 2:-6.9995656 3:4.8553743 4:3.3775656 5:1.7855335 6:-0.9173096 7:5.178565 8:-0.6184558 9:2.9959354 10:0.93197155 11:1.6876291 12:-4.312083 13:3.6725976 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:247.56403 2:-4.031198 3:6.353132 4:3.4513452 5:0.8220818 6:-2.7342188 7:3.4171705 8:-1.3410596 9:1.4315004 10:-0.17609309 11:2.5498173 12:-3.2370906 13:3.2629137 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:243.20857 2:-3.5980098 3:6.6826105 4:2.8401964 5:-0.29078224 6:-1.5074135 7:5.5284753 8:0.3189044 9:1.7718017 10:-1.2374034 11:2.429873 12:-3.5074093 13:6.0584865 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:244.48091 2:-3.3680022 3:6.284144 4:1.3337802 5:-0.58136165 6:-0.39507172 7:6.850365 8:-1.219256 9:0.42811793 10:-0.4776505 11:3.2157562 12:-2.9520872 13:3.5205636 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:243.70595 2:-3.812541 3:7.5124416 4:3.5323772 5:1.6393605 6:-0.11688639 7:5.3958325 8:-0.98638517 9:0.16605589 10:-2.2391977 11:2.1988049 12:-2.2506108 13:2.9624553 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:244.41467 2:-2.5999968 3:8.458317 4:1.9689856 5:0.49150407 6:-1.540346 7:4.2764935 8:-1.9047585 9:1.8823649 10:-0.5567093 11:2.3466797 12:-2.458934 13:4.529384 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:242.97232 2:-3.9078424 3:6.366038 4:0.95683426 5:0.5660955 6:-0.25698212 7:3.8949869 8:-1.6878588 9:2.336801 10:-0.29156792 11:2.4697745 12:-5.0948043 13:2.6752954 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:245.38348 2:-2.228348 3:7.9388213 4:0.6137748 5:0.93757004 6:-2.4943342 7:2.006903 8:-0.08660652 9:2.9463556 10:0.7700348 11:3.7265444 12:-2.426179 13:3.3638158 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
1 1:244.06647 2:-3.8938708 3:7.172679 4:1.1339694 5:-0.4517723 6:-1.663015 7:3.3724897 8:-1.5941836 9:1.6974798 10:-0.84065133 11:2.2310867 12:-3.8828516 13:1.1950381 14:96.68268 15:4.903638 16:1.538518 17:-0.27483004 18:1.638187 19:0.11016021 20:1.5351962 21:-1.159343 22:2.5795443 23:-0.40781015 24:0.85009605 25:-2.2883768 26:1.7878656 
