1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:239.09712 2:-0.26884842 3:7.800464 4:-1.3145453 5:1.9765359 6:0.21917711 7:2.2944417 8:-1.5844039 9:2.9663744 10:0.26321912 11:1.0348437 12:-4.2000837 13:2.7966456 14:239.09712 15:-0.26884842 16:7.800464 17:-1.3145453 18:1.9765359 19:0.21917711 20:2.2944417 21:-1.5844039 22:2.9663744 23:0.26321912 24:1.0348437 25:-4.2000837 26:2.7966456 
1 1:242.37486 2:-4.1403694 3:6.2341433 4:-2.3854706 5:0.62051255 6:1.1741399 7:2.291676 8:0.07259951 9:4.8223634 10:-0.21013327 11:1.5067018 12:-3.1491046 13:3.8940322 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:244.63432 2:-4.928625 3:5.473491 4:-0.6657456 5:2.3838487 6:1.4068077 7:1.3725103 8:-0.43803853 9:4.7823386 10:-0.43675882 11:1.547999 12:-2.6740866 13:2.7318637 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:242.8614 2:-3.0183265 3:5.128129 4:-0.519241 5:2.3122702 6:0.7373822 7:2.4899168 8:-0.8813594 9:3.4321108 10:-0.4863454 11:1.6179556 12:-2.8066895 13:3.7804933 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:242.65616 2:-2.6235795 3:7.0449414 4:-0.35235673 5:1.8228395 6:0.28692824 7:2.1751273 8:-1.8274692 9:1.3827571 10:-2.1785583 11:2.0549748 12:-1.9076747 13:4.8662596 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:240.73445 2:-4.077674 3:6.7976575 4:-1.8209847 5:2.5014522 6:0.58110565 7:1.9333894 8:-0.8287195 9:3.882033 10:0.3929235 11:3.052431 12:-2.0121121 13:3.358 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:239.9761 2:-5.7680435 3:4.29743 4:-1.6675422 5:3.7888434 6:2.577717 7:2.5545216 8:1.1591086 9:5.4828076 10:-0.2637897 11:2.6847308 12:-2.3410218 13:1.8109173 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:239.6991 2:-4.5219226 3:5.7261157 4:-1.0981858 5:2.1560857 6:0.7174018 7:2.9374702 8:-0.48076534 9:3.0952735 10:-0.048147142 11:1.0110464 12:-3.3529358 13:3.0096476 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:243.91069 2:-1.5060114 3:8.756585 4:-1.7035726 5:1.9484336 6:-0.23277834 7:1.7828921 8:-0.22969775 9:4.649122 10:0.4634231 11:1.208062 12:-2.7278697 13:3.202564 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:239.98962 2:-4.9085684 3:6.1973004 4:-1.909275 5:-0.30486497 6:-0.7039217 7:1.7815111 8:-0.10511931 9:2.2215626 10:-1.7901663 11:1.4098091 12:-3.3577023 13:-0.11455849 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:241.07991 2:-2.2196684 3:8.81342 4:1.6813014 5:2.3086057 6:0.08030462 7:2.5473146 8:0.6057291 9:3.7937665 10:-2.547522 11:1.5808876 12:-1.754479 13:4.030522 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
1 1:240.57672 2:-4.0738816 3:7.761334 4:0.010095308 5:2.990843 6:1.2008752 7:3.1598172 8:-1.2717144 9:1.821535 10:-2.535109 11:1.5226004 12:-1.7267886 13:4.6409717 14:82.82705 15:2.7871637 16:2.214453 17:0.8403989 18:3.4120824 19:-0.018256372 20:-0.01629391 21:-1.2141966 22:1.0426844 23:-1.9500217 24:0.775903 25:-0.882137 26:1.3567748 
