1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:237.33336 2:-5.6036525 3:6.834669 4:-0.2599382 5:2.0961132 6:1.0542997 7:2.4807024 8:0.1029518 9:1.7813597 10:-2.3499162 11:1.6005012 12:-2.101551 13:2.2981427 14:237.33336 15:-5.6036525 16:6.834669 17:-0.2599382 18:2.0961132 19:1.0542997 20:2.4807024 21:0.1029518 22:1.7813597 23:-2.3499162 24:1.6005012 25:-2.101551 26:2.2981427 
1 1:240.14185 2:-5.7844224 3:5.7179313 4:0.5134325 5:2.772093 6:1.1033993 7:2.655989 8:-0.112785675 9:2.187125 10:-2.3258328 11:1.1576774 12:-1.8333164 13:2.8139052 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:242.56804 2:-3.5251014 3:8.110229 4:-0.25190458 5:1.9777656 6:0.68670464 7:0.9821102 8:-2.3492367 9:2.031274 10:-0.5298743 11:3.0659986 12:-1.9689147 13:3.2217684 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:243.98851 2:-1.8796324 3:8.487073 4:1.7011021 5:3.2744222 6:-0.30728105 7:3.3720956 8:-0.40359113 9:3.126092 10:-1.6371355 11:1.4029444 12:-2.8752549 13:2.9744833 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:239.79802 2:-5.074588 3:7.268568 4:-0.028738864 5:1.8848844 6:-0.93201876 7:2.1805747 8:1.0752499 9:6.125099 10:0.15554559 11:3.4181767 12:-0.5036474 13:3.9346116 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:244.06375 2:-2.427906 3:9.100469 4:2.322903 5:4.5908194 6:1.3113437 7:1.1389503 8:-1.9980466 9:3.2567792 10:-0.741965 11:2.7751489 12:-3.310054 13:2.5649948 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:242.07622 2:-1.9520893 3:7.1629415 4:-0.9190478 5:2.2916584 6:-0.43194556 7:0.94236904 8:-1.8457773 9:1.7169602 10:-1.0713173 11:2.583663 12:-2.2232625 13:3.6288226 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:240.10599 2:-4.9508424 3:7.433922 4:0.33136785 5:2.1222887 6:2.1889782 7:2.395045 8:-0.15272728 9:4.4486756 10:1.0225474 11:2.756233 12:-3.274559 13:2.2991512 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:243.03642 2:-4.995984 3:7.3088017 4:2.1804116 5:3.4834456 6:1.0818689 7:2.5684824 8:-0.35488498 9:1.9969927 10:0.05875152 11:1.8268915 12:-2.5554278 13:3.87996 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
1 1:240.6524 2:-3.6256332 3:9.197513 4:2.89745 5:3.3739498 6:0.94091964 7:0.121131875 8:-3.652039 9:1.789283 10:-1.6972743 11:2.4388025 12:-2.7763171 13:3.4583163 14:73.71603 15:-1.3803781 16:1.8507267 17:0.50909144 18:1.2250712 19:0.14510185 20:0.77366906 21:0.085525975 22:1.004461 23:-0.34950936 24:0.6559369 25:-0.5022697 26:1.0685935 
