1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:241.12724 2:-2.5594752 3:4.1074467 4:-3.6653373 5:-1.202914 6:-4.502668 7:-1.323949 8:-1.1169488 9:1.0838764 10:-4.2968597 11:1.5111799 12:-1.6886681 13:3.195308 14:241.12724 15:-2.5594752 16:4.1074467 17:-3.6653373 18:-1.202914 19:-4.502668 20:-1.323949 21:-1.1169488 22:1.0838764 23:-4.2968597 24:1.5111799 25:-1.6886681 26:3.195308 
1 1:250.57335 2:-2.988715 3:3.8578668 4:-2.6427243 5:-0.6994227 6:-1.1794635 7:2.5514503 8:0.25217718 9:3.6966822 10:-1.9945863 11:0.40468258 12:-4.223775 13:3.1819975 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:246.41417 2:-4.2200212 3:5.0631833 4:0.27743736 5:2.033897 6:-0.0688803 7:1.1263369 8:-2.3596947 9:1.7327616 10:-4.038885 11:-1.5070467 12:-2.9326847 13:4.640577 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:251.53412 2:-2.8446805 3:6.7039905 4:3.1665769 5:2.6763217 6:0.4469763 7:4.5042696 8:-0.9525072 9:2.4251897 10:-2.673161 11:0.3750073 12:-1.1714487 13:5.08978 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:249.96597 2:-2.3540368 3:6.1653266 4:0.28589103 5:1.7048397 6:-0.9436231 7:3.6046748 8:-0.67987317 9:3.6461897 10:-2.1160471 11:-0.7241347 12:-3.0771673 13:2.8310058 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:245.95158 2:-5.162352 3:5.6793222 4:-0.80836725 5:2.4639797 6:0.412696 7:2.0248213 8:-1.5401263 9:2.2113826 10:-0.54710484 11:2.1805005 12:-1.3777075 13:2.9669323 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:244.39914 2:-5.7943754 3:3.788096 4:-0.88122046 5:0.56245816 6:-0.42545196 7:3.518213 8:-0.77645415 9:2.0326784 10:-1.8610433 11:1.8106393 12:-2.4805262 13:2.0837085 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:247.521 2:-4.2891903 3:4.5469956 4:0.82409203 5:2.3707535 6:-0.40680385 7:2.1099336 8:0.85966897 9:3.2246418 10:-1.1832771 11:2.002961 12:-3.0522728 13:2.417161 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:247.9793 2:-4.150524 3:4.459609 4:-1.6361992 5:0.63552135 6:0.9848614 7:2.7920225 8:-0.14721444 9:2.0461535 10:-2.3293912 11:1.5409988 12:-2.694152 13:3.2765744 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:251.88425 2:-5.139106 3:2.4294984 4:1.2364125 5:1.5715185 6:-0.31707114 7:1.6917353 8:-0.8162666 9:3.1010184 10:-1.8864363 11:3.164868 12:-2.9943712 13:1.7251599 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:246.73029 2:-4.287169 3:4.6350317 4:0.32435817 5:2.2106063 6:0.2191566 7:2.259088 8:0.104257956 9:4.25181 10:-1.4034567 11:1.3506275 12:-2.869848 13:1.6433054 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:246.03601 2:-3.0861793 3:5.0991387 4:0.41249296 5:2.5073628 6:-1.1536111 7:2.1287174 8:-1.271992 9:1.7316527 10:-1.0606128 11:3.4965768 12:-1.0456303 13:4.4850526 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:247.69537 2:-3.336387 3:4.495741 4:-1.2653657 5:1.4164482 6:0.3343746 7:1.7092674 8:-1.7067499 9:4.181957 10:0.68224806 11:4.4405665 12:-1.5476376 13:3.3106573 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:244.8313 2:-4.893173 3:4.6132655 4:1.2270902 5:3.2365313 6:-0.3703536 7:2.064211 8:-0.7248875 9:3.4369686 10:-0.5871156 11:3.0618246 12:-2.4904578 13:3.3664641 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
1 1:246.68349 2:-4.757815 3:3.9364364 4:-1.9507418 5:1.2290258 6:-1.5531019 7:1.5952405 8:0.64864933 9:3.6704533 10:-1.2008219 11:2.2316523 12:-2.597001 13:2.1949022 14:88.43711 15:4.6484046 16:2.9998868 17:1.3191736 18:3.6769238 19:-0.22082064 20:0.61649823 21:-2.2396677 22:1.2338434 23:-1.5003054 24:1.0485632 25:-0.46115974 26:2.022566 
